safety	08325	children:	-2687.4455003568983	defective:	-2595.6852052035188	property	damage:	-2622.189573513467	safety:	-2492.0502003288548
property damage	12215	children:	-4150.067069908467	defective:	-4078.410962783725	property	damage:	-3954.9512267263276	safety:	-4007.128334143742
safety	01212	children:	-4028.5378810810835	defective:	-3952.05881674408	property	damage:	-4005.3889688158997	safety:	-3843.681587868525
defective	02217	children:	-2920.6420251643995	defective:	-2862.8849866155983	property	damage:	-2883.4500923287505	safety:	-2890.0528901366706
safety	04190	children:	-3746.6352604375743	defective:	-3681.2967145980565	property	damage:	-3589.7902983053577	safety:	-3575.45792625028
safety	09290	children:	-3436.765965790543	defective:	-3499.064018366908	property	damage:	-3538.9739020764137	safety:	-3346.9476176423555
safety	09291	children:	-2961.948209105113	defective:	-2998.1838419140036	property	damage:	-2954.1781459238846	safety:	-2800.3332344399873
property damage	01211	children:	-4430.294067423986	defective:	-4507.663577774595	property	damage:	-4422.1060805364095	safety:	-4441.8883353603405
property damage	03165	children:	-3194.09280589399	defective:	-3218.931400073612	property	damage:	-3145.598528572663	safety:	-3197.417301491237
safety	03166	children:	-2870.908631658714	defective:	-2838.842592911709	property	damage:	-2886.8284556811227	safety:	-2804.213576395294
property damage	03167	children:	-3655.439134655752	defective:	-3529.240232067489	property	damage:	-3432.9748811516793	safety:	-3452.219786363358
safety	12237	children:	-3553.620984941519	defective:	-3496.926323859692	property	damage:	-3497.11049924704	safety:	-3412.375238833303
safety	12238	children:	-4631.774472786922	defective:	-4565.38767620736	property	damage:	-4700.1424817797	safety:	-4552.933628706569
defective	00138	children:	-3742.2261867164875	defective:	-3597.4404293431767	property	damage:	-3646.0077497092593	safety:	-3603.564481238877
defective	00139	children:	-2882.104212877023	defective:	-2771.109933084948	property	damage:	-2851.8999169368176	safety:	-2819.7119173186425
safety	00140	children:	-3924.901206906985	defective:	-3866.500149882873	property	damage:	-3942.2294569121623	safety:	-3833.3749791500063
children	06203	children:	-5085.993313585772	defective:	-5323.476195710183	property	damage:	-5293.24959045928	safety:	-5280.760195899218
safety	06204	children:	-3054.190758041373	defective:	-2966.455930629098	property	damage:	-2993.0154040811112	safety:	-2864.8967653712325
children	07231	children:	-3516.436376087235	defective:	-3539.2184208115063	property	damage:	-3616.536344664021	safety:	-3525.629606377967
defective	07232	children:	-3261.3535562945535	defective:	-3205.7822882257606	property	damage:	-3289.364336347567	safety:	-3206.6414664599943
defective	11270	children:	-2599.802555960043	defective:	-2482.0616743960386	property	damage:	-2508.941278792038	safety:	-2521.316058018111
property damage	12216	children:	-3313.208537914623	defective:	-3246.6877111402264	property	damage:	-3157.009568908035	safety:	-3170.946783673961
safety	12217	children:	-3706.6744214022615	defective:	-3694.68118462892	property	damage:	-3682.033331262314	safety:	-3642.409379042434
defective	00141	children:	-3826.4059483447013	defective:	-3702.7721361339827	property	damage:	-3711.1260223918875	safety:	-3769.196836609894
defective	01188	children:	-2934.117062720822	defective:	-2817.9944196242823	property	damage:	-2880.0776536676135	safety:	-2972.385379473015
safety	04173	children:	-3656.589619965929	defective:	-3600.283940960902	property	damage:	-3535.072247340593	safety:	-3525.976317150164
safety	05217	children:	-3327.327095826977	defective:	-3139.3241198776045	property	damage:	-3215.058965949562	safety:	-3055.715430504999
safety	05218	children:	-4108.524034112282	defective:	-3883.3174851063495	property	damage:	-3891.587116094643	safety:	-3787.389974210128
children	05219	children:	-4980.028507901033	defective:	-5244.464127555202	property	damage:	-5099.318834112398	safety:	-5085.531786854486
safety	06205	children:	-3647.718289782368	defective:	-3495.023406615069	property	damage:	-3452.1285189818855	safety:	-3441.91472046938
property damage	10295	children:	-6408.723616036484	defective:	-6294.0009539480825	property	damage:	-6201.1612329642385	safety:	-6259.046720156914
safety	11271	children:	-4516.570831006491	defective:	-4452.3139032219615	property	damage:	-4506.72939825441	safety:	-4448.506833780491
safety	06206	children:	-3411.2244341424735	defective:	-3167.2017897502906	property	damage:	-3300.326491268694	safety:	-3156.7652317070756
safety	09262	children:	-2514.680099185338	defective:	-2532.7926774580433	property	damage:	-2545.227405986534	safety:	-2459.1007832685013
safety	09263	children:	-2807.4360574423677	defective:	-2731.09956279052	property	damage:	-2772.721241614452	safety:	-2647.4937058045825
safety	10293	children:	-3461.2272032976425	defective:	-3202.782054368089	property	damage:	-3354.8248622640817	safety:	-3189.349382220797
defective	11272	children:	-3733.051450472776	defective:	-3658.312489318664	property	damage:	-3772.557982021352	safety:	-3723.5706697357796
property damage	11273	children:	-3973.47523169015	defective:	-3942.8785552108116	property	damage:	-3815.8086525793756	safety:	-3819.3943302372795
children	99138	children:	-7074.363515665438	defective:	-7498.720873357267	property	damage:	-7315.734448852171	safety:	-7155.314339937086
safety	09265	children:	-5092.28066005335	defective:	-5190.345423747917	property	damage:	-5058.553578115869	safety:	-4996.330430849292
property damage	98139	children:	-5210.148703254641	defective:	-4903.484006311787	property	damage:	-4615.8900020833435	safety:	-5028.597713107476
defective	98140	children:	-4467.8345400690605	defective:	-4408.764477582309	property	damage:	-4519.44675441066	safety:	-4503.429073712317
property damage	02197	children:	-2602.9647682361438	defective:	-2472.445975379982	property	damage:	-2421.4847779362403	safety:	-2517.388788303516
safety	09266	children:	-3393.3860345891835	defective:	-3194.6192503889656	property	damage:	-3174.5601988261496	safety:	-3169.582163865038
safety	09267	children:	-3337.165357069352	defective:	-3231.346555633083	property	damage:	-3246.983992697253	safety:	-2995.581156990189
safety	09268	children:	-2696.560626592093	defective:	-2630.0703535157663	property	damage:	-2555.085291582292	safety:	-2513.9146365666384
safety	09269	children:	-3308.9816787915515	defective:	-3326.8670917892346	property	damage:	-3411.3100490020965	safety:	-3178.058724859353
safety	09270	children:	-3692.8341647746133	defective:	-3775.568005127941	property	damage:	-3877.135767689141	safety:	-3594.851442681531
safety	00117	children:	-1750.1965930846848	defective:	-1759.390451079231	property	damage:	-1782.2392137352372	safety:	-1687.102366434837
property damage	06174	children:	-4721.48069735478	defective:	-4484.897800246249	property	damage:	-4310.255833280264	safety:	-4399.005122678644
property damage	11237	children:	-2547.705995995227	defective:	-2482.078210620043	property	damage:	-2382.005344250845	safety:	-2499.370776311968
property damage	12191	children:	-4121.732512652952	defective:	-4037.8193009193674	property	damage:	-3870.677544661606	safety:	-3951.744849811758
defective	99122	children:	-3378.890681953908	defective:	-3223.3780294312505	property	damage:	-3230.5912313107897	safety:	-3353.433592354634
property damage	04157	children:	-4175.1787005957585	defective:	-3993.0462878980084	property	damage:	-3872.415154620164	safety:	-3966.3665992548176
property damage	05189	children:	-4948.081546848058	defective:	-4769.9659410844515	property	damage:	-4587.456196475454	safety:	-4741.702542131702
safety	08299	children:	-3542.2968348928584	defective:	-3617.86799166488	property	damage:	-3636.933019475452	safety:	-3436.7571430371713
property damage	08300	children:	-3910.7445743570843	defective:	-3715.699922091556	property	damage:	-3567.0734638220374	safety:	-3720.0041980195924
defective	08301	children:	-4298.27008508947	defective:	-4121.62321793096	property	damage:	-4204.001073492865	safety:	-4144.020105137655
children	08302	children:	-2920.663748411648	defective:	-2982.5507584236757	property	damage:	-3091.1691224923206	safety:	-2973.936543393009
property damage	10259	children:	-3867.905783927371	defective:	-3692.31320394782	property	damage:	-3543.106285679064	safety:	-3597.979864567618
safety	10260	children:	-3396.7831420847156	defective:	-3395.9754695912143	property	damage:	-3485.6255285972493	safety:	-3387.6668091523343
safety	10261	children:	-5909.2875996051625	defective:	-6027.165818099811	property	damage:	-5913.146161525852	safety:	-5771.25114011644
safety	10262	children:	-2942.309289286057	defective:	-2809.561147026348	property	damage:	-2798.890444308665	safety:	-2796.8514022195523
property damage	11243	children:	-3034.859834184468	defective:	-2967.376335785488	property	damage:	-2962.5816060803977	safety:	-2973.4531849140067
defective	02178	children:	-3618.6164989005056	defective:	-3243.8409749093275	property	damage:	-3498.4605312913786	safety:	-3610.0942855798435
safety	09241	children:	-6093.749052438893	defective:	-6157.187296131954	property	damage:	-6083.526017313598	safety:	-6048.2511588698635
property damage	02177	children:	-3551.830539512036	defective:	-3591.0915209065693	property	damage:	-3466.4866767818658	safety:	-3525.4534110510394
safety	07209	children:	-3437.579038427783	defective:	-3321.5993650978357	property	damage:	-3346.0542185713603	safety:	-3304.21590933383
safety	07210	children:	-2659.220730183722	defective:	-2575.2276076582375	property	damage:	-2617.2977616795256	safety:	-2572.235809430433
safety	08303	children:	-2908.0780706479627	defective:	-2774.0312955848362	property	damage:	-2817.110698264707	safety:	-2771.273390411904
children	08304	children:	-2615.465463847435	defective:	-2709.9986088347446	property	damage:	-2709.8853635862883	safety:	-2636.8089858030276
safety	08305	children:	-3219.881100479757	defective:	-3190.613331662327	property	damage:	-3212.488570153699	safety:	-3145.3414912955436
children	01170	children:	-3081.7637028675367	defective:	-3141.7909023029297	property	damage:	-3215.3417675501582	safety:	-3111.255236501367
children	01171	children:	-4454.432309402754	defective:	-4694.591850955857	property	damage:	-4743.517008733838	safety:	-4695.50294477898
children	01173	children:	-2602.7979805033556	defective:	-2619.779689630621	property	damage:	-2706.5718873486376	safety:	-2609.4718789852304
property damage	02181	children:	-2770.472624483086	defective:	-2636.7793685611487	property	damage:	-2529.5266659349318	safety:	-2656.097869890561
safety	05190	children:	-3207.284224862737	defective:	-3201.085649177052	property	damage:	-3167.64064129386	safety:	-3129.8128831306503
safety	05191	children:	-3363.545216445054	defective:	-3299.247997962873	property	damage:	-3207.314305352708	safety:	-3201.7005795679047
safety	06186	children:	-3020.8378261385037	defective:	-2977.258986581862	property	damage:	-2980.8524106614645	safety:	-2921.213556237669
property damage	06187	children:	-3578.2985021772943	defective:	-3627.462562470254	property	damage:	-3471.60858635996	safety:	-3473.0522187060697
property damage	06188	children:	-3402.0893057839758	defective:	-3352.30166146533	property	damage:	-3242.5042079102022	safety:	-3245.291067358662
safety	07211	children:	-3972.2145939919656	defective:	-3679.690428559087	property	damage:	-3825.2788540293063	safety:	-3664.3111913624666
defective	07212	children:	-4762.770176517265	defective:	-4742.270912084902	property	damage:	-4824.836614933772	safety:	-4755.813909067352
safety	00124	children:	-3623.008485125538	defective:	-3668.7193493066166	property	damage:	-3708.7402908743156	safety:	-3611.6409718059613
safety	05193	children:	-3660.441327185528	defective:	-3534.1672973624754	property	damage:	-3506.9334846174766	safety:	-3470.0006448237964
property damage	05194	children:	-4239.503286455469	defective:	-3953.3737834552703	property	damage:	-3882.0480401017394	safety:	-3964.3178780850917
safety	05195	children:	-5199.477593286578	defective:	-5094.732593850829	property	damage:	-5061.7980491717835	safety:	-5035.104539370219
safety	07214	children:	-2530.2818056731303	defective:	-2541.182846875631	property	damage:	-2537.827648360734	safety:	-2499.3708805430438
children	07215	children:	-2830.2473231373647	defective:	-2876.592861996506	property	damage:	-2921.945480922565	safety:	-2845.17848305092
safety	11246	children:	-3515.400025140626	defective:	-3437.219365486372	property	damage:	-3435.9498111179455	safety:	-3371.5791908199276
safety	11245	children:	-3715.352702493228	defective:	-3601.1156035494237	property	damage:	-3664.853840823166	safety:	-3524.2710936732165
property damage	11247	children:	-4249.295590633803	defective:	-3930.743869767135	property	damage:	-3782.9419454948766	safety:	-3963.857157885867
safety	12196	children:	-4002.6179234778065	defective:	-3936.4637168286645	property	damage:	-4040.3536813570745	safety:	-3878.5810340927733
children	00125	children:	-3448.96586704152	defective:	-3589.643646807712	property	damage:	-3647.397800125313	safety:	-3645.1190995785773
children	04158	children:	-4237.700014707189	defective:	-4406.797302366936	property	damage:	-4322.202327993438	safety:	-4337.819339341634
property damage	04161	children:	-3526.156010873317	defective:	-3227.827890515764	property	damage:	-3190.683691239542	safety:	-3317.925397204365
safety	04160	children:	-3605.94596560717	defective:	-3469.764831703122	property	damage:	-3389.768541075004	safety:	-3382.4241547000242
children	05197	children:	-4258.060454490732	defective:	-4419.7358718163505	property	damage:	-4347.0854265846465	safety:	-4268.891886957113
safety	06189	children:	-3507.530708785987	defective:	-3609.0001242688254	property	damage:	-3601.3108492456245	safety:	-3448.6753051993946
defective	06190	children:	-3495.8659015930953	defective:	-3425.1949742336774	property	damage:	-3448.3625370242767	safety:	-3452.125512576321
safety	10263	children:	-3434.9538509735967	defective:	-3432.5023781283157	property	damage:	-3335.7321176934943	safety:	-3307.6424774924994
safety	10264	children:	-3286.718295736217	defective:	-3102.2851424828127	property	damage:	-3110.1743991447374	safety:	-3051.0336052351286
children	11248	children:	-3274.4103056141894	defective:	-3393.804592309937	property	damage:	-3327.4056859322814	safety:	-3292.318424342131
property damage	11249	children:	-3876.391993173768	defective:	-3874.853581160998	property	damage:	-3828.014889221189	safety:	-3852.219045444447
defective	98127	children:	-3245.30970681136	defective:	-2960.153748138136	property	damage:	-2997.819178330286	safety:	-2994.1606377543
children	99124	children:	-3020.0204781961615	defective:	-3109.8706462261102	property	damage:	-3038.933502264733	safety:	-3065.7029030676304
defective	04162	children:	-3546.4291341863764	defective:	-3317.0979452296224	property	damage:	-3359.303459744454	safety:	-3409.5455298320967
safety	04163	children:	-4171.621170791268	defective:	-4015.9951635251323	property	damage:	-3995.5765760338063	safety:	-3953.334897860174
safety	04164	children:	-2986.862838749658	defective:	-2780.6921180868603	property	damage:	-2849.1362941912466	safety:	-2707.500866664427
safety	05198	children:	-3980.553747143582	defective:	-4021.2504288674863	property	damage:	-4003.8364293893637	safety:	-3867.803812407293
property damage	09242	children:	-4888.289520381613	defective:	-4685.457133891045	property	damage:	-4540.898573557227	safety:	-4566.911012155371
safety	09244	children:	-2999.93020394521	defective:	-2916.7756638677374	property	damage:	-2850.593752021294	safety:	-2789.9421174169456
children	11250	children:	-4190.360836017023	defective:	-4274.732504793351	property	damage:	-4237.213196998358	safety:	-4255.732090002759
safety	09245	children:	-2599.8228464145227	defective:	-2465.2474668322784	property	damage:	-2436.6927536795747	safety:	-2390.454925102247
safety	09245	children:	-2599.8228464145227	defective:	-2465.2474668322784	property	damage:	-2436.6927536795747	safety:	-2390.454925102247
safety	09246	children:	-3377.692236225055	defective:	-3468.193906322775	property	damage:	-3499.894379334913	safety:	-3373.131763862414
safety	09246	children:	-3377.692236225055	defective:	-3468.193906322775	property	damage:	-3499.894379334913	safety:	-3373.131763862414
children	09247	children:	-2800.6910583590534	defective:	-2834.6754423914454	property	damage:	-2940.1457969801913	safety:	-2801.901337775261
children	09247	children:	-2800.6910583590534	defective:	-2834.6754423914454	property	damage:	-2940.1457969801913	safety:	-2801.901337775261
children	10266	children:	-3517.3364790369337	defective:	-3679.101043324002	property	damage:	-3751.059269151513	safety:	-3612.6130038060733
children	10266	children:	-3517.3364790369337	defective:	-3679.101043324002	property	damage:	-3751.059269151513	safety:	-3612.6130038060733
safety	10267	children:	-3224.555758092469	defective:	-3275.970880639489	property	damage:	-3272.8718427630947	safety:	-3071.4595333048514
safety	10267	children:	-3224.555758092469	defective:	-3275.970880639489	property	damage:	-3272.8718427630947	safety:	-3071.4595333048514
safety	10268	children:	-3418.2293067944183	defective:	-3436.984964712243	property	damage:	-3503.070972623231	safety:	-3338.0068847298253
safety	10268	children:	-3418.2293067944183	defective:	-3436.984964712243	property	damage:	-3503.070972623231	safety:	-3338.0068847298253
children	02176	children:	-3411.54342526413	defective:	-3490.041649189392	property	damage:	-3445.26517461134	safety:	-3505.725259882202
safety	08306	children:	-4119.909038201084	defective:	-3947.454600780463	property	damage:	-4010.077475370883	safety:	-3822.991778595293
property damage	09249	children:	-2368.396203058921	defective:	-2217.738701740643	property	damage:	-2156.739947646973	safety:	-2223.312756806751
property damage	01166	children:	-6426.292694709645	defective:	-6341.148945978924	property	damage:	-6208.82454146631	safety:	-6473.558936113421
property damage	03145	children:	-6814.489708124209	defective:	-6578.792723627765	property	damage:	-6539.603705344179	safety:	-6716.365391844729
property damage	03146	children:	-4000.407356874101	defective:	-3971.809833374036	property	damage:	-3841.765388067597	safety:	-3991.659130425574
defective	07216	children:	-2895.542333808418	defective:	-2780.756136407003	property	damage:	-2879.340847704521	safety:	-2783.5132479721183
safety	07217	children:	-2979.567965909585	defective:	-2917.048710195806	property	damage:	-2947.128921885943	safety:	-2845.3312629719303
safety	07218	children:	-2778.258768416693	defective:	-2788.010035058734	property	damage:	-2832.281459188503	safety:	-2730.8517558460385
property damage	07219	children:	-3709.301054322879	defective:	-3511.52378401251	property	damage:	-3465.2519905564855	safety:	-3526.1070998780037
safety	08307	children:	-3665.238239172472	defective:	-3590.4264949807894	property	damage:	-3635.859506469576	safety:	-3499.58298658974
property damage	12197	children:	-6456.227246692911	defective:	-6320.3879462924815	property	damage:	-6057.573693334287	safety:	-6383.86924901832
property damage	12198	children:	-4451.261232044063	defective:	-4182.466616084105	property	damage:	-4062.889783323487	safety:	-4280.120820218353
safety	12199	children:	-3341.713445163668	defective:	-3224.0606541163024	property	damage:	-3157.8278797436037	safety:	-3143.188982443147
defective	98117	children:	-3086.199263316134	defective:	-2925.377021845846	property	damage:	-2994.178447823036	safety:	-3019.6872428417773
children	04148	children:	-3823.7092688001594	defective:	-3916.981034068651	property	damage:	-3958.7920796809326	safety:	-3911.2963717426956
safety	05186	children:	-4067.979536462495	defective:	-3940.031904438963	property	damage:	-3879.285621310802	safety:	-3874.612935388634
safety	09234	children:	-2967.7545535876775	defective:	-2810.7758841971427	property	damage:	-2853.4404921451073	safety:	-2766.393631145631
defective	10253	children:	-3218.4038385715235	defective:	-3078.6064825432786	property	damage:	-3128.629201218667	safety:	-3103.537449461525
children	10254	children:	-4370.06968083629	defective:	-4555.558889197794	property	damage:	-4479.234004828109	safety:	-4432.178373693796
safety	11238	children:	-3685.5181464048255	defective:	-3576.132231093465	property	damage:	-3589.6458441142013	safety:	-3562.103266865117
defective	02183	children:	-4027.5335377640026	defective:	-3697.670569667321	property	damage:	-4001.846236642038	safety:	-3778.3527222014895
property damage	02184	children:	-2512.1453510199863	defective:	-2364.6821083501795	property	damage:	-2354.8769300731433	safety:	-2466.0120286319275
property damage	05200	children:	-2941.6448865048224	defective:	-2785.190977189927	property	damage:	-2687.297872734911	safety:	-2746.2612028813815
property damage	12200	children:	-3571.031154298727	defective:	-3418.6612732102753	property	damage:	-3278.324108798332	safety:	-3396.385107861737
defective	99125	children:	-3405.092116790215	defective:	-3389.9378678812827	property	damage:	-3406.050452995942	safety:	-3395.3531509738027
defective	01175	children:	-3896.6855694545243	defective:	-3881.181091453496	property	damage:	-4032.097446362857	safety:	-3892.3226050524427
safety	05201	children:	-3558.41750986001	defective:	-3464.3420285365924	property	damage:	-3432.8127583753917	safety:	-3326.7899672749063
safety	05202	children:	-2911.0217994352242	defective:	-2729.038169327114	property	damage:	-2702.121507651248	safety:	-2685.5000963107486
safety	06191	children:	-2918.4445696183902	defective:	-2819.9985579408485	property	damage:	-2834.767650667202	safety:	-2776.5210828237346
safety	07221	children:	-3267.0512491884883	defective:	-3280.68884016498	property	damage:	-3316.1242027907783	safety:	-3185.0913038669833
safety	11252	children:	-2944.9023167987534	defective:	-2826.8795480347417	property	damage:	-2788.9797259700413	safety:	-2708.085404039734
property damage	11253	children:	-3344.6177722443776	defective:	-3225.468350193963	property	damage:	-3152.314451259634	safety:	-3186.580005191601
safety	12201	children:	-4365.029207825933	defective:	-4072.9164049546566	property	damage:	-4116.408833787361	safety:	-4018.9956176174915
safety	12202	children:	-3644.5067852442726	defective:	-3517.042847947507	property	damage:	-3523.0078498435428	safety:	-3413.7754228095855
children	00127	children:	-2527.887119216615	defective:	-2565.560250049227	property	damage:	-2598.1964466850304	safety:	-2609.3357759291052
property damage	00128	children:	-2930.673245869609	defective:	-2897.5878553672605	property	damage:	-2846.321784668907	safety:	-2867.5619779262206
children	04167	children:	-2774.6158238202497	defective:	-2836.843587503552	property	damage:	-2776.481396195457	safety:	-2848.572718929297
property damage	05204	children:	-4170.256223348052	defective:	-3975.250990674976	property	damage:	-3958.6578341727545	safety:	-4010.4051374309165
safety	05206	children:	-2931.3041748675223	defective:	-2811.1098496104505	property	damage:	-2814.4427145486256	safety:	-2766.093780131698
children	06193	children:	-4106.6285881991735	defective:	-4148.981777160251	property	damage:	-4289.244419533274	safety:	-4227.254446431512
safety	06194	children:	-3142.581400575663	defective:	-3013.8787302839087	property	damage:	-3024.0475293783697	safety:	-2906.685779704654
defective	06195	children:	-3651.9208075907522	defective:	-3459.9449538373983	property	damage:	-3527.4109188643156	safety:	-3480.3674603714026
safety	10269	children:	-3446.2089654158044	defective:	-3445.352828804285	property	damage:	-3511.1271550285933	safety:	-3407.6973803025603
safety	98129	children:	-2566.628102764626	defective:	-2624.475668763306	property	damage:	-2595.217828032703	safety:	-2554.3200465835193
property damage	98130	children:	-3297.228933001619	defective:	-3194.3843305643836	property	damage:	-3050.0509374649414	safety:	-3173.501578133389
property damage	99126	children:	-2254.2438662671025	defective:	-2248.1489550942188	property	damage:	-2120.6227777069666	safety:	-2266.634886250484
children	04168	children:	-5008.940340537442	defective:	-5227.318041156055	property	damage:	-5202.762444825803	safety:	-5062.011903513967
safety	04169	children:	-4844.9587861762275	defective:	-4781.037595936652	property	damage:	-4785.181154734484	safety:	-4716.443044100142
safety	05203	children:	-2610.3304149215837	defective:	-2618.31548025573	property	damage:	-2588.6059817507094	safety:	-2548.2821085424416
safety	09250	children:	-3362.3214296038363	defective:	-3191.3880268971816	property	damage:	-3301.5034248079332	safety:	-3131.4007201003224
safety	09251	children:	-3053.34868573514	defective:	-2932.335417300537	property	damage:	-3027.92906885774	safety:	-2884.0760960607586
property damage	09252	children:	-3659.010894464224	defective:	-3560.8999123777744	property	damage:	-3370.351666628398	safety:	-3441.027706550046
safety	09253	children:	-3238.0884155794083	defective:	-3122.5615487260516	property	damage:	-3056.70985888714	safety:	-3049.2971395102777
safety	11256	children:	-3712.66878164327	defective:	-3711.091609001894	property	damage:	-3711.5098088749683	safety:	-3583.0113608731226
defective	11257	children:	-2806.0283835591536	defective:	-2798.0555201849347	property	damage:	-2853.613557513392	safety:	-2858.3527864522007
safety	11258	children:	-3728.8230223564165	defective:	-3753.538305036739	property	damage:	-3737.0409710287295	safety:	-3655.6630539364382
children	98131	children:	-3555.83796723267	defective:	-3682.7837262332946	property	damage:	-3691.558094431246	safety:	-3623.7209312388986
safety	99127	children:	-5129.736597199016	defective:	-5323.244120123581	property	damage:	-5148.92486492909	safety:	-5115.843031960264
children	99128	children:	-3442.634661102085	defective:	-3692.9387297598623	property	damage:	-3623.152685757881	safety:	-3517.8798810201793
safety	08309	children:	-4278.025464039289	defective:	-4079.055469890631	property	damage:	-4071.360357255115	safety:	-4035.836394896924
defective	08310	children:	-3583.476310250547	defective:	-3332.313930916568	property	damage:	-3474.6188088074696	safety:	-3392.8506740020234
defective	08311	children:	-2453.10122725598	defective:	-2422.08656687708	property	damage:	-2477.4075184161165	safety:	-2478.2336514612703
children	10271	children:	-7323.91589221061	defective:	-7685.673208881636	property	damage:	-7483.497226060472	safety:	-7435.99555700053
children	10272	children:	-6177.595625132073	defective:	-6629.67342918283	property	damage:	-6420.147201196658	safety:	-6389.408562005297
children	10273	children:	-7200.33085210553	defective:	-7696.908476729546	property	damage:	-7555.707122529648	safety:	-7440.421169345009
children	10274	children:	-6994.395081945349	defective:	-7479.071430286024	property	damage:	-7261.835479462821	safety:	-7147.84888627636
children	10275	children:	-7558.10568794387	defective:	-7859.965117729518	property	damage:	-7810.928668868582	safety:	-7693.084808987563
children	10278	children:	-6242.794388597015	defective:	-6589.575137570866	property	damage:	-6522.412196149486	safety:	-6437.291597066605
safety	10279	children:	-2805.146374725353	defective:	-2766.511419194144	property	damage:	-2796.511761490854	safety:	-2731.154625493662
property damage	02186	children:	-3031.4681243701657	defective:	-2940.318202036328	property	damage:	-2887.147016199204	safety:	-2922.0777530620526
property damage	02185	children:	-2947.1201786234355	defective:	-2842.782842550466	property	damage:	-2779.6688402930067	safety:	-2806.210413104945
children	03148	children:	-5661.019419353223	defective:	-5920.0369008167045	property	damage:	-5803.262591797829	safety:	-5673.44852764209
safety	04170	children:	-3156.2030656365228	defective:	-3085.0281867634094	property	damage:	-3098.170565470926	safety:	-3042.0902919687414
safety	09255	children:	-2910.0611756353887	defective:	-2855.8242259224567	property	damage:	-2862.6262316310363	safety:	-2827.731090418887
safety	09256	children:	-2873.4531452154847	defective:	-2692.249198307388	property	damage:	-2748.35491990325	safety:	-2682.253698478769
safety	09257	children:	-3094.2697169465905	defective:	-2963.860260064784	property	damage:	-2855.676911527352	safety:	-2832.1291658641426
safety	10280	children:	-3490.3346868186736	defective:	-3558.5048022181313	property	damage:	-3559.162698201793	safety:	-3471.6315495503723
defective	01178	children:	-3536.076113221943	defective:	-3298.0756931883548	property	damage:	-3350.8954064263003	safety:	-3302.8963126437575
safety	06196	children:	-3023.834556284441	defective:	-2936.590279888102	property	damage:	-2922.2010186440607	safety:	-2913.933414415303
safety	07222	children:	-3887.842228553095	defective:	-3842.0379591220717	property	damage:	-3872.259442238353	safety:	-3740.620662959884
safety	08314	children:	-3965.2787643609036	defective:	-4097.5382629506175	property	damage:	-4028.744057478686	safety:	-3937.4083516229134
property damage	08315	children:	-3762.6360416914063	defective:	-3619.041090995479	property	damage:	-3504.830885824493	safety:	-3660.3592608602407
property damage	02189	children:	-3936.7896810881066	defective:	-3791.356875611976	property	damage:	-3670.2894310922393	safety:	-3746.335657158691
property damage	08313	children:	-3574.282752166006	defective:	-3405.1474030296386	property	damage:	-3294.637765144548	safety:	-3331.962004991705
safety	08316	children:	-3726.588079539064	defective:	-3776.778799263389	property	damage:	-3822.4753514680697	safety:	-3667.925835118179
defective	12207	children:	-3294.906172795263	defective:	-3134.7711655184107	property	damage:	-3237.2289042901543	safety:	-3140.465294313552
safety	12208	children:	-3650.7016384642884	defective:	-3729.4393606817252	property	damage:	-3635.957685649147	safety:	-3632.3205658682896
defective	07226	children:	-3101.976681898088	defective:	-3023.350833248136	property	damage:	-3068.0903642330823	safety:	-3065.06097092267
safety	11259	children:	-2886.465969555204	defective:	-2866.071989426657	property	damage:	-2902.095328775205	safety:	-2775.3766647956436
children	12204	children:	-4573.796628976594	defective:	-4849.848016875612	property	damage:	-5025.312052322618	safety:	-4893.072407941236
children	12205	children:	-3907.379101441749	defective:	-3988.9966231330104	property	damage:	-4106.260175159378	safety:	-3951.301709439658
children	12206	children:	-4693.732887687755	defective:	-4848.3093854099525	property	damage:	-4955.866643557306	safety:	-4828.001103176634
safety	12210	children:	-3102.1611362008034	defective:	-2986.899301014167	property	damage:	-2964.5790029722516	safety:	-2929.819513465047
property damage	12211	children:	-4077.97305990277	defective:	-3887.5648091931107	property	damage:	-3803.628845018009	safety:	-3837.0314769235283
property damage	12212	children:	-3749.9887004072384	defective:	-3579.0976072641324	property	damage:	-3420.063170085001	safety:	-3526.475312903287
children	98135	children:	-3383.714954620259	defective:	-3405.232969509118	property	damage:	-3510.5566930580976	safety:	-3502.365291580293
children	00135	children:	-2774.573829997376	defective:	-2870.6074224789304	property	damage:	-2900.785547486044	safety:	-2831.539186848916
property damage	00136	children:	-3731.035697547891	defective:	-3745.067299456233	property	damage:	-3684.8106201290193	safety:	-3776.144164169253
safety	05210	children:	-3352.1037525192273	defective:	-3227.022285616967	property	damage:	-3207.354738546563	safety:	-3127.66385309472
safety	05211	children:	-3346.9222140614806	defective:	-3362.5117667090026	property	damage:	-3369.121346300631	safety:	-3231.473023190672
property damage	05213	children:	-4791.30237026803	defective:	-4691.16811789782	property	damage:	-4346.127264776798	safety:	-4534.02101703569
defective	06199	children:	-2975.0813635432874	defective:	-2945.139332409791	property	damage:	-2992.4565423071676	safety:	-2947.950293634893
safety	06201	children:	-3192.6744796626294	defective:	-3060.2486459076717	property	damage:	-3116.5227202250844	safety:	-2997.4970024917056
property damage	07228	children:	-3542.7484902877063	defective:	-3375.858488835104	property	damage:	-3268.2060711570484	safety:	-3362.32317881771
